timestamp[ns],stream_id,mask
57109808303839,1201-2,True
57109841553399,214-1,True
57109841631987,1201-1,True
57109841631987,1201-2,True
57109874878085,214-1,True
57109874960136,1201-1,True
57109874960136,1201-2,True
57109908204196,214-1,True
57109908288284,1201-1,True
57109908288284,1201-2,True
57109941535397,214-1,True
57109941616447,1201-1,True
57109941616447,1201-2,True
57109974865286,214-1,True
57109974976662,1201-1,True
57109974976662,1201-2,True
57110008192825,214-1,True
57110008304876,1201-1,True
57110008304876,1201-2,True
57110041527779,214-1,True
57110041633030,1201-1,True
57110041633030,1201-2,True
57110074881308,214-1,True
57110074961184,1201-1,True
57110074961184,1201-2,True
57110108208819,214-1,True
57110108289370,1201-1,True
57110108289370,1201-2,True
57110141536408,214-1,True
57110141617622,1201-1,True
57110141617622,1201-2,True
57110174863902,214-1,True
57110174945777,1201-1,True
57110174945777,1201-2,True
57110208194821,214-1,True
57110208305656,1201-1,True
57110208305656,1201-2,True
57110241523176,214-1,True
57110241633103,1201-1,True
57110241633103,1201-2,True
57110274884597,214-1,True
57110274961686,1201-1,True
57110274961686,1201-2,True
57110308212518,214-1,True
57110308290269,1201-1,True
57110308290269,1201-2,True
57110341540325,214-1,True
57110341618750,1201-1,True
57110341618750,1201-2,True
57110374867835,214-1,True
57110374946924,1201-1,True
57110374946924,1201-2,True
57110408195304,214-1,True
57110408307105,1201-1,True
57110408307105,1201-2,True
57110441522822,214-1,True
57110441635286,1201-1,True
57110441635286,1201-2,True
57110474854042,214-1,True
57110474963467,1201-1,True
57110474963467,1201-2,True
57110508181560,214-1,True
57110508291648,1201-1,True
57110508291648,1201-2,True
57110541542616,214-1,True
57110541619829,1201-1,True
57110541619829,1201-2,True
57110574870083,214-1,True
57110574948008,1201-1,True
57110574948008,1201-2,True
57110608197610,214-1,True
57110608308199,1201-1,True
57110608308199,1201-2,True
57110641525194,214-1,True
57110641636444,1201-1,True
57110641636444,1201-2,True
57110674886264,214-1,True
57110674964690,1201-1,True
57110674964690,1201-2,True
57110708213816,214-1,True
57110708292905,1201-1,True
57110708292905,1201-2,True
57110741541309,214-1,True
57110741621060,1201-1,True
57110741621060,1201-2,True
57110774868883,214-1,True
57110774949308,1201-1,True
57110774949308,1201-2,True
57110808200126,214-1,True
57110808309502,1201-1,True
57110808309502,1201-2,True
57110841527559,214-1,True
57110841637610,1201-1,True
57110841637610,1201-2,True
57110874888505,214-1,True
57110874965718,1201-1,True
57110874965718,1201-2,True
57110908216004,214-1,True
57110908293879,1201-1,True
57110908293879,1201-2,True
57110941543585,214-1,True
57110941622135,1201-1,True
57110941622135,1201-2,True
57110974871014,214-1,True
57110974950227,1201-1,True
57110974950227,1201-2,True
57111008198538,214-1,True
57111008310414,1201-1,True
57111008310414,1201-2,True
57111041527519,214-1,True
57111041638482,1201-1,True
57111041638482,1201-2,True
57111074861079,214-1,True
57111074966455,1201-1,True
57111074966455,1201-2,True
57111108220017,214-1,True
57111108294892,1201-1,True
57111108294892,1201-2,True
57111141544083,214-1,True
57111141623134,1201-1,True
57111141623134,1201-2,True
57111174871676,214-1,True
57111174951427,1201-1,True
57111174951427,1201-2,True
57111208199441,214-1,True
57111208279655,1201-1,True
57111208279655,1201-2,True
57111241526952,214-1,True
57111241639827,1201-1,True
57111241639827,1201-2,True
57111274854456,214-1,True
57111274968006,1201-1,True
57111274968006,1201-2,True
57111308215472,214-1,True
57111308296186,1201-1,True
57111308296186,1201-2,True
57111341542978,214-1,True
57111341624354,1201-1,True
57111341624354,1201-2,True
57111374870452,214-1,True
57111374952503,1201-1,True
57111374952503,1201-2,True
57111408201701,214-1,True
57111408280702,1201-1,True
57111408280702,1201-2,True
57111441529225,214-1,True
57111441608901,1201-1,True
57111441608901,1201-2,True
57111474856761,214-1,True
57111474937100,1201-1,True
57111474937100,1201-2,True
57111508184298,214-1,True
57111508265299,1201-1,True
57111508265299,1201-2,True
57111541545323,214-1,True
57111541641498,1201-1,True
57111541641498,1201-2,True
57111574872858,214-1,True
57111574969697,1201-1,True
57111574969697,1201-2,True
57111608204520,214-1,True
57111608297896,1201-1,True
57111608297896,1201-2,True
57111641535772,214-1,True
57111641626111,1201-1,True
57111641626111,1201-2,True
57111674859659,214-1,True
57111674954373,1201-1,True
57111674954373,1201-2,True
57111708217047,214-1,True
57111708314636,1201-1,True
57111708314636,1201-2,True
57111741552015,214-1,True
57111741642853,1201-1,True
57111741642853,1201-2,True
57111774875723,214-1,True
57111774970937,1201-1,True
57111774970937,1201-2,True
57111808203145,214-1,True
57111808299020,1201-1,True
57111808299020,1201-2,True
57111841533564,214-1,True
57111841627153,1201-1,True
57111841627153,1201-2,True
57111874862292,214-1,True
57111874955380,1201-1,True
57111874955380,1201-2,True
57111908190444,214-1,True
57111908283444,1201-1,True
57111908283444,1201-2,True
57111941547648,214-1,True
57111941643524,1201-1,True
57111941643524,1201-2,True
57111974878765,214-1,True
57111974971603,1201-1,True
57111974971603,1201-2,True
57112008205318,214-1,True
57112008299783,1201-1,True
57112008299783,1201-2,True
57112041533072,214-1,True
57112041628197,1201-1,True
57112041628197,1201-2,True
57112074860611,214-1,True
57112074956412,1201-1,True
57112074956412,1201-2,True
57112108188157,214-1,True
57112108284621,1201-1,True
57112108284621,1201-2,True
57112141515622,214-1,True
57112141612747,1201-1,True
57112141612747,1201-2,True
57112174876592,214-1,True
57112174972893,1201-1,True
57112174972893,1201-2,True
57112208209475,214-1,True
57112208301151,1201-1,True
57112208301151,1201-2,True
57112241540784,214-1,True
57112241629409,1201-1,True
57112241629409,1201-2,True
57112274868354,214-1,True
57112274957655,1201-1,True
57112274957655,1201-2,True
57112308195897,214-1,True
57112308285861,1201-1,True
57112308285861,1201-2,True
57112341594192,214-1,True
57112341678068,1201-1,True
57112341678068,1201-2,True
57112374955224,214-1,True
57112375006274,1201-1,True
57112375006274,1201-2,True
57112408245517,214-1,True
57112408334480,1201-1,True
57112408334480,1201-2,True
57112441573061,214-1,True
57112441662686,1201-1,True
57112441662686,1201-2,True
57112474900592,214-1,True
57112474990893,1201-1,True
57112474990893,1201-2,True
57112508228135,214-1,True
57112508319099,1201-1,True
57112508319099,1201-2,True
57112541555679,214-1,True
57112541647305,1201-1,True
57112541647305,1201-2,True
57112574886923,214-1,True
57112574975511,1201-1,True
57112574975511,1201-2,True
57112608206042,214-1,True
57112608303717,1201-1,True
57112608303717,1201-2,True
57112641536123,214-1,True
57112641631924,1201-1,True
57112641631924,1201-2,True
57112674863596,214-1,True
57112674960059,1201-1,True
57112674960059,1201-2,True
57112708190907,214-1,True
57112708288033,1201-1,True
57112708288033,1201-2,True
57112741518381,214-1,True
57112741616181,1201-1,True
57112741616181,1201-2,True
57112774879435,214-1,True
57112774976399,1201-1,True
57112774976399,1201-2,True
57112808207060,214-1,True
57112808304686,1201-1,True
57112808304686,1201-2,True
57112841538306,214-1,True
57112841632894,1201-1,True
57112841632894,1201-2,True
57112874884299,214-1,True
57112874960924,1201-1,True
57112874960924,1201-2,True
57112908193153,214-1,True
57112908289077,1201-1,True
57112908289077,1201-2,True
57112941520448,214-1,True
57112941617037,1201-1,True
57112941617037,1201-2,True
57112974881736,214-1,True
57112974977486,1201-1,True
57112974977486,1201-2,True
57113008208988,214-1,True
57113008305411,1201-1,True
57113008305411,1201-2,True
57113041535928,214-1,True
57113041633054,1201-1,True
57113041633054,1201-2,True
57113074863486,214-1,True
57113074961287,1201-1,True
57113074961287,1201-2,True
57113108194769,214-1,True
57113108289520,1201-1,True
57113108289520,1201-2,True
57113141522328,214-1,True
57113141617753,1201-1,True
57113141617753,1201-2,True
57113174883436,214-1,True
57113174977987,1201-1,True
57113174977987,1201-2,True
57113208210970,214-1,True
57113208306220,1201-1,True
57113208306220,1201-2,True
57113241538528,214-1,True
57113241634453,1201-1,True
57113241634453,1201-2,True
57113274924098,214-1,True
57113274962687,1201-1,True
57113274962687,1201-2,True
57113308198119,214-1,True
57113308290920,1201-1,True
57113308290920,1201-2,True
57113341522940,214-1,True
57113341619153,1201-1,True
57113341619153,1201-2,True
57113374886548,214-1,True
57113374979387,1201-1,True
57113374979387,1201-2,True
57113408211319,214-1,True
57113408307620,1201-1,True
57113408307620,1201-2,True
57113441542178,214-1,True
57113441635853,1201-1,True
57113441635853,1201-2,True
57113474870498,214-1,True
57113474964087,1201-1,True
57113474964087,1201-2,True
57113508200394,214-1,True
57113508292320,1201-1,True
57113508292320,1201-2,True
57113541525215,214-1,True
57113541620553,1201-1,True
57113541620553,1201-2,True
57113574857254,214-1,True
57113574948805,1201-1,True
57113574948805,1201-2,True
57113608215623,214-1,True
57113608309086,1201-1,True
57113608309086,1201-2,True
57113641549193,214-1,True
57113641637282,1201-1,True
57113641637282,1201-2,True
57113674870264,214-1,True
57113674965477,1201-1,True
57113674965477,1201-2,True
57113708200122,214-1,True
57113708293673,1201-1,True
57113708293673,1201-2,True
57113741530193,214-1,True
57113741621869,1201-1,True
57113741621869,1201-2,True
57113774857735,214-1,True
57113774950074,1201-1,True
57113774950074,1201-2,True
57113808218792,214-1,True
57113808310292,1201-1,True
57113808310292,1201-2,True
57113841546220,214-1,True
57113841638394,1201-1,True
57113841638394,1201-2,True
57113874873544,214-1,True
57113874966421,1201-1,True
57113874966421,1201-2,True
57113908200461,214-1,True
57113908294761,1201-1,True
57113908294761,1201-2,True
57113941530902,214-1,True
57113941622903,1201-1,True
57113941622903,1201-2,True
57113974861286,214-1,True
57113974951161,1201-1,True
57113974951161,1201-2,True
57114008222713,214-1,True
57114008279339,1201-1,True
57114008279339,1201-2,True
57114041545510,214-1,True
57114041639510,1201-1,True
57114041639510,1201-2,True
57114074878173,214-1,True
57114074967723,1201-1,True
57114074967723,1201-2,True
57114108203347,214-1,True
57114108295936,1201-1,True
57114108295936,1201-2,True
57114141525957,214-1,True
57114141624082,1201-1,True
57114141624082,1201-2,True
57114174853313,214-1,True
57114174952114,1201-1,True
57114174952114,1201-2,True
57114208184651,214-1,True
57114208280402,1201-1,True
57114208280402,1201-2,True
57114241542005,214-1,True
57114241640631,1201-1,True
57114241640631,1201-2,True
57114274873184,214-1,True
57114274968772,1201-1,True
57114274968772,1201-2,True
57114308200664,214-1,True
57114308296914,1201-1,True
57114308296914,1201-2,True
57114341528186,214-1,True
57114341625113,1201-1,True
57114341625113,1201-2,True
57114374855807,214-1,True
57114374953433,1201-1,True
57114374953433,1201-2,True
57114408183303,214-1,True
57114408281604,1201-1,True
57114408281604,1201-2,True
57114441510811,214-1,True
57114441609775,1201-1,True
57114441609775,1201-2,True
57114474842020,214-1,True
57114474937946,1201-1,True
57114474937946,1201-2,True
57114508169528,214-1,True
57114508266116,1201-1,True
57114508266116,1201-2,True
57114541545449,214-1,True
57114541642287,1201-1,True
57114541642287,1201-2,True
57114574872958,214-1,True
57114574970458,1201-1,True
57114574970458,1201-2,True
57114608200454,214-1,True
57114608298629,1201-1,True
57114608298629,1201-2,True
57114641527986,214-1,True
57114641626862,1201-1,True
57114641626862,1201-2,True
57114674859387,214-1,True
57114674955187,1201-1,True
57114674955187,1201-2,True
57114708186813,214-1,True
57114708283277,1201-1,True
57114708283277,1201-2,True
57114741547875,214-1,True
57114741643500,1201-1,True
57114741643500,1201-2,True
57114774875290,214-1,True
57114774971590,1201-1,True
57114774971590,1201-2,True
57114808202691,214-1,True
57114808299692,1201-1,True
57114808299692,1201-2,True
57114841533909,214-1,True
57114841628034,1201-1,True
57114841628034,1201-2,True
57114874866273,214-1,True
57114874956199,1201-1,True
57114874956199,1201-2,True
57114908188766,214-1,True
57114908284480,1201-1,True
57114908284480,1201-2,True
57114941552109,214-1,True
57114941612610,1201-1,True
57114941612610,1201-2,True
57114974891935,214-1,True
57114974972773,1201-1,True
57114974972773,1201-2,True
57115008204327,214-1,True
57115008300952,1201-1,True
57115008300952,1201-2,True
57115041544168,214-1,True
57115041629131,1201-1,True
57115041629131,1201-2,True
57115074862842,214-1,True
57115074957305,1201-1,True
57115074957305,1201-2,True
57115108190320,214-1,True
57115108285445,1201-1,True
57115108285445,1201-2,True
57115141517549,214-1,True
57115141613550,1201-1,True
57115141613550,1201-2,True
57115174876023,214-1,True
57115174973737,1201-1,True
57115174973737,1201-2,True
57115208203381,214-1,True
57115208301970,1201-1,True
57115208301970,1201-2,True
57115241534653,214-1,True
57115241630203,1201-1,True
57115241630203,1201-2,True
57115274860802,214-1,True
57115274958427,1201-1,True
57115274958427,1201-2,True
57115308209306,214-1,True
57115308286645,1201-1,True
57115308286645,1201-2,True
57115341517112,214-1,True
57115341614912,1201-1,True
57115341614912,1201-2,True
57115374878152,214-1,True
57115374975115,1201-1,True
57115374975115,1201-2,True
57115408205638,214-1,True
57115408303263,1201-1,True
57115408303263,1201-2,True
57115441533111,214-1,True
57115441631411,1201-1,True
57115441631411,1201-2,True
57115474860595,214-1,True
57115474959559,1201-1,True
57115474959559,1201-2,True
57115508188081,214-1,True
57115508287707,1201-1,True
57115508287707,1201-2,True
57115541519266,214-1,True
57115541615854,1201-1,True
57115541615854,1201-2,True
57115574876566,214-1,True
57115574976030,1201-1,True
57115574976030,1201-2,True
57115608207852,214-1,True
57115608304277,1201-1,True
57115608304277,1201-2,True
57115641535401,214-1,True
57115641632490,1201-1,True
57115641632490,1201-2,True
57115674862952,214-1,True
57115674960703,1201-1,True
57115674960703,1201-2,True
57115708190504,214-1,True
57115708288930,1201-1,True
57115708288930,1201-2,True
57115741518059,214-1,True
57115741617147,1201-1,True
57115741617147,1201-2,True
57115774878998,214-1,True
57115774977249,1201-1,True
57115774977249,1201-2,True
57115808206372,214-1,True
57115808305296,1201-1,True
57115808305296,1201-2,True
57115841533515,214-1,True
57115841633143,1201-1,True
57115841633143,1201-2,True
57115874865343,214-1,True
57115874961893,1201-1,True
57115874961893,1201-2,True
57115908192811,214-1,True
57115908290024,1201-1,True
57115908290024,1201-2,True
57115941520214,214-1,True
57115941618140,1201-1,True
57115941618140,1201-2,True
57115974847832,214-1,True
57115974946421,1201-1,True
57115974946421,1201-2,True
57116008208800,214-1,True
57116008306551,1201-1,True
57116008306551,1201-2,True
57116041541616,214-1,True
57116041634705,1201-1,True
57116041634705,1201-2,True
57116074869308,214-1,True
57116074962859,1201-1,True
57116074962859,1201-2,True
57116108193063,214-1,True
57116108291026,1201-1,True
57116108291026,1201-2,True
57116141525940,214-1,True
57116141619240,1201-1,True
57116141619240,1201-2,True
57116174853500,214-1,True
57116174947464,1201-1,True
57116174947464,1201-2,True
57116208259194,214-1,True
57116208307657,1201-1,True
57116208307657,1201-2,True
57116241542050,214-1,True
57116241635850,1201-1,True
57116241635850,1201-2,True
57116274869543,214-1,True
57116274964044,1201-1,True
57116274964044,1201-2,True
57116308197062,214-1,True
57116308292237,1201-1,True
57116308292237,1201-2,True
57116341524602,214-1,True
57116341620440,1201-1,True
57116341620440,1201-2,True
57116374858861,214-1,True
57116374948661,1201-1,True
57116374948661,1201-2,True
57116408214756,214-1,True
57116408308845,1201-1,True
57116408308845,1201-2,True
57116441536227,214-1,True
57116441637028,1201-1,True
57116441637028,1201-2,True
57116474867461,214-1,True
57116474965211,1201-1,True
57116474965211,1201-2,True
57116508194019,214-1,True
57116508293394,1201-1,True
57116508293394,1201-2,True
57116541531739,214-1,True
57116541621578,1201-1,True
57116541621578,1201-2,True
57116574858017,214-1,True
57116574949730,1201-1,True
57116574949730,1201-2,True
57116608219247,214-1,True
57116608309873,1201-1,True
57116608309873,1201-2,True
57116641546924,214-1,True
57116641638263,1201-1,True
57116641638263,1201-2,True
57116674874558,214-1,True
57116674966558,1201-1,True
57116674966558,1201-2,True
57116708205695,214-1,True
57116708294658,1201-1,True
57116708294658,1201-2,True
57116741533212,214-1,True
57116741622838,1201-1,True
57116741622838,1201-2,True
57116774860705,214-1,True
57116774951005,1201-1,True
57116774951005,1201-2,True
57116808225432,214-1,True
57116808279145,1201-1,True
57116808279145,1201-2,True
57116841548863,214-1,True
57116841638985,1201-1,True
57116841638985,1201-2,True
57116874875646,214-1,True
57116874966447,1201-1,True
57116874966447,1201-2,True
57116908203512,214-1,True
57116908294977,1201-1,True
57116908294977,1201-2,True
57116941527454,214-1,True
57116941623506,1201-1,True
57116941623506,1201-2,True
57116974858943,214-1,True
57116974951943,1201-1,True
57116974951943,1201-2,True
57117008190173,214-1,True
57117008280099,1201-1,True
57117008280099,1201-2,True
57117041547415,214-1,True
57117041640253,1201-1,True
57117041640253,1201-2,True
57117074878686,214-1,True
57117074968436,1201-1,True
57117074968436,1201-2,True
57117108207781,214-1,True
57117108296620,1201-1,True
57117108296620,1201-2,True
57117141519239,214-1,True
57117141624828,1201-1,True
57117141624828,1201-2,True
57117174864263,214-1,True
57117174953102,1201-1,True
57117174953102,1201-2,True
57117208188366,214-1,True
57117208281367,1201-1,True
57117208281367,1201-2,True
57117241545978,214-1,True
57117241641654,1201-1,True
57117241641654,1201-2,True
57117274873714,214-1,True
57117274969839,1201-1,True
57117274969839,1201-2,True
57117308205149,214-1,True
57117308298024,1201-1,True
57117308298024,1201-2,True
57117341536784,214-1,True
57117341626210,1201-1,True
57117341626210,1201-2,True
57117374895682,214-1,True
57117374986395,1201-1,True
57117374986395,1201-2,True
57117408225992,214-1,True
57117408314581,1201-1,True
57117408314581,1201-2,True
57117441550178,214-1,True
57117441642766,1201-1,True
57117441642766,1201-2,True
57117474879276,214-1,True
57117474970952,1201-1,True
57117474970952,1201-2,True
57117508202136,214-1,True
57117508299137,1201-1,True
57117508299137,1201-2,True
57117541533572,214-1,True
57117541627322,1201-1,True
57117541627322,1201-2,True
57117574858544,214-1,True
57117574955508,1201-1,True
57117574955508,1201-2,True
57117608193730,214-1,True
57117608283693,1201-1,True
57117608283693,1201-2,True
57117641547290,214-1,True
57117641643878,1201-1,True
57117641643878,1201-2,True
57117674883503,214-1,True
57117674971928,1201-1,True
57117674971928,1201-2,True
57117708207258,214-1,True
57117708299848,1201-1,True
57117708299848,1201-2,True
57117741530493,214-1,True
57117741628456,1201-1,True
57117741628456,1201-2,True
57117774865868,214-1,True
57117774956618,1201-1,True
57117774956618,1201-2,True
57117808197217,214-1,True
57117808284717,1201-1,True
57117808284717,1201-2,True
57117841518684,214-1,True
57117841612934,1201-1,True
57117841612934,1201-2,True
57117874873661,214-1,True
57117874973125,1201-1,True
57117874973125,1201-2,True
57117908203674,214-1,True
57117908301262,1201-1,True
57117908301262,1201-2,True
57117941531150,214-1,True
57117941629400,1201-1,True
57117941629400,1201-2,True
57117974858670,214-1,True
57117974957596,1201-1,True
57117974957596,1201-2,True
57118008186267,214-1,True
57118008285892,1201-1,True
57118008285892,1201-2,True
57118041513690,214-1,True
57118041613991,1201-1,True
57118041613991,1201-2,True
57118074875702,214-1,True
57118074974166,1201-1,True
57118074974166,1201-2,True
57118108204352,214-1,True
57118108302316,1201-1,True
57118108302316,1201-2,True
57118141531790,214-1,True
57118141630466,1201-1,True
57118141630466,1201-2,True
57118174863063,214-1,True
57118174958652,1201-1,True
57118174958652,1201-2,True
57118208189066,214-1,True
57118208286942,1201-1,True
57118208286942,1201-2,True
57118241516665,214-1,True
57118241615216,1201-1,True
57118241615216,1201-2,True
57118274877755,214-1,True
57118274975469,1201-1,True
57118274975469,1201-2,True
57118308209954,214-1,True
57118308303629,1201-1,True
57118308303629,1201-2,True
57118341541165,214-1,True
57118341631790,1201-1,True
57118341631790,1201-2,True
57118374864901,214-1,True
57118374959951,1201-1,True
57118374959951,1201-2,True
57118408192399,214-1,True
57118408288112,1201-1,True
57118408288112,1201-2,True
57118441523598,214-1,True
57118441616273,1201-1,True
57118441616273,1201-2,True
57118474851095,214-1,True
57118474944434,1201-1,True
57118474944434,1201-2,True
57118508171881,214-1,True
57118508272595,1201-1,True
57118508272595,1201-2,True
57118541539167,214-1,True
57118541632756,1201-1,True
57118541632756,1201-2,True
57118574869203,214-1,True
57118574960917,1201-1,True
57118574960917,1201-2,True
57118608196747,214-1,True
57118608289123,1201-1,True
57118608289123,1201-2,True
57118641524448,214-1,True
57118641617500,1201-1,True
57118641617500,1201-2,True
57118674889377,214-1,True
57118674945840,1201-1,True
57118674945840,1201-2,True
57118708207382,214-1,True
57118708305593,1201-1,True
57118708305593,1201-2,True
57118741537975,214-1,True
57118741633101,1201-1,True
57118741633101,1201-2,True
57118774864412,214-1,True
57118774961626,1201-1,True
57118774961626,1201-2,True
57118808197350,214-1,True
57118808290151,1201-1,True
57118808290151,1201-2,True
57118841524894,214-1,True
57118841618355,1201-1,True
57118841618355,1201-2,True
57118874851746,214-1,True
57118874945872,1201-1,True
57118874945872,1201-2,True
57118908212947,214-1,True
57118908306248,1201-1,True
57118908306248,1201-2,True
57118941540660,214-1,True
57118941634624,1201-1,True
57118941634624,1201-2,True
57118974868373,214-1,True
57118974962999,1201-1,True
57118974962999,1201-2,True
57119008199374,214-1,True
57119008291375,1201-1,True
57119008291375,1201-2,True
57119041523077,214-1,True
57119041619703,1201-1,True
57119041619703,1201-2,True
57119074870340,214-1,True
57119074947840,1201-1,True
57119074947840,1201-2,True
57119108213335,214-1,True
57119108307885,1201-1,True
57119108307885,1201-2,True
57119141538327,214-1,True
57119141636078,1201-1,True
57119141636078,1201-2,True
57119174868181,214-1,True
57119174964270,1201-1,True
57119174964270,1201-2,True
57119208233912,214-1,True
57119208324462,1201-1,True
57119208324462,1201-2,True
57119241558854,214-1,True
57119241652654,1201-1,True
57119241652654,1201-2,True
57119274885008,214-1,True
57119274980847,1201-1,True
57119274980847,1201-2,True
57119308213488,214-1,True
57119308309039,1201-1,True
57119308309039,1201-2,True
57119341544517,214-1,True
57119341637231,1201-1,True
57119341637231,1201-2,True
57119374880673,214-1,True
57119374965423,1201-1,True
57119374965423,1201-2,True
57119408207990,214-1,True
57119408293615,1201-1,True
57119408293615,1201-2,True
57119441531344,214-1,True
57119441621807,1201-1,True
57119441621807,1201-2,True
57119474850036,214-1,True
57119474950000,1201-1,True
57119474950000,1201-2,True
57119508184766,214-1,True
57119508278192,1201-1,True
57119508278192,1201-2,True
57119541554459,214-1,True
57119541654384,1201-1,True
57119541654384,1201-2,True
57119574886798,214-1,True
57119574982511,1201-1,True
57119574982511,1201-2,True
57119608220102,214-1,True
57119608310440,1201-1,True
57119608310440,1201-2,True
57119641547369,214-1,True
57119641638369,1201-1,True
57119641638369,1201-2,True
57119674874767,214-1,True
57119674966443,1201-1,True
57119674966443,1201-2,True
57119708202616,214-1,True
57119708294956,1201-1,True
57119708294956,1201-2,True
57119741534167,214-1,True
57119741623468,1201-1,True
57119741623468,1201-2,True
57119774861908,214-1,True
57119774951871,1201-1,True
57119774951871,1201-2,True
57119808189391,214-1,True
57119808280017,1201-1,True
57119808280017,1201-2,True
57119841550526,214-1,True
57119841640327,1201-1,True
57119841640327,1201-2,True
57119874877988,214-1,True
57119874968452,1201-1,True
57119874968452,1201-2,True
57119908205451,214-1,True
57119908296577,1201-1,True
57119908296577,1201-2,True
57119941532949,214-1,True
57119941624750,1201-1,True
57119941624750,1201-2,True
57119974860530,214-1,True
57119974953030,1201-1,True
57119974953030,1201-2,True
57120008191745,214-1,True
57120008281170,1201-1,True
57120008281170,1201-2,True
57120041548943,214-1,True
57120041641281,1201-1,True
57120041641281,1201-2,True
57120074880227,214-1,True
57120074969477,1201-1,True
57120074969477,1201-2,True
57120108207748,214-1,True
57120108297673,1201-1,True
57120108297673,1201-2,True
57120141535250,214-1,True
57120141625875,1201-1,True
57120141625875,1201-2,True
57120174862807,214-1,True
57120174954108,1201-1,True
57120174954108,1201-2,True
57120208190413,214-1,True
57120208282377,1201-1,True
57120208282377,1201-2,True
57120241551495,214-1,True
57120241642620,1201-1,True
57120241642620,1201-2,True
57120274879020,214-1,True
57120274970820,1201-1,True
57120274970820,1201-2,True
57120308206720,214-1,True
57120308299020,1201-1,True
57120308299020,1201-2,True
57120341539129,214-1,True
57120341627179,1201-1,True
57120341627179,1201-2,True
57120374863950,214-1,True
57120374955250,1201-1,True
57120374955250,1201-2,True
57120408192437,214-1,True
57120408283438,1201-1,True
57120408283438,1201-2,True
57120441517412,214-1,True
57120441611625,1201-1,True
57120441611625,1201-2,True
57120474846099,214-1,True
57120474939813,1201-1,True
57120474939813,1201-2,True
57120508177125,214-1,True
57120508268000,1201-1,True
57120508268000,1201-2,True
57120541545387,214-1,True
57120541644188,1201-1,True
57120541644188,1201-2,True
57120574880111,214-1,True
57120574972159,1201-1,True
57120574972159,1201-2,True
57120608201979,214-1,True
57120608299780,1201-1,True
57120608299780,1201-2,True
57120641529841,214-1,True
57120641628305,1201-1,True
57120641628305,1201-2,True
57120674858866,214-1,True
57120674956830,1201-1,True
57120674956830,1201-2,True
57120708186573,214-1,True
57120708285248,1201-1,True
57120708285248,1201-2,True
57120741517802,214-1,True
57120741613391,1201-1,True
57120741613391,1201-2,True
57120774875142,214-1,True
57120774973643,1201-1,True
57120774973643,1201-2,True
57120808210501,214-1,True
57120808301801,1201-1,True
57120808301801,1201-2,True
57120841531909,214-1,True
57120841629960,1201-1,True
57120841629960,1201-2,True
57120874862183,214-1,True
57120874958109,1201-1,True
57120874958109,1201-2,True
57120908189841,214-1,True
57120908286267,1201-1,True
57120908286267,1201-2,True
57120941518772,214-1,True
57120941614485,1201-1,True
57120941614485,1201-2,True
57120974886205,214-1,True
57120974974580,1201-1,True
57120974974580,1201-2,True
57121008207075,214-1,True
57121008302789,1201-1,True
57121008302789,1201-2,True
57121041533446,214-1,True
57121041630997,1201-1,True
57121041630997,1201-2,True
57121074868621,214-1,True
57121074959171,1201-1,True
57121074959171,1201-2,True
57121108196023,214-1,True
57121108287273,1201-1,True
57121108287273,1201-2,True
57121141495170,214-1,True
57121141615509,1201-1,True
57121141615509,1201-2,True
57121174878702,214-1,True
57121174975828,1201-1,True
57121174975828,1201-2,True
57121208207601,214-1,True
57121208304026,1201-1,True
57121208304026,1201-2,True
57121241535136,214-1,True
57121241632225,1201-1,True
57121241632225,1201-2,True
57121274866373,214-1,True
57121274960423,1201-1,True
57121274960423,1201-2,True
57121308190158,214-1,True
57121308288621,1201-1,True
57121308288621,1201-2,True
57121341521232,214-1,True
57121341616605,1201-1,True
57121341616605,1201-2,True
57121374877883,214-1,True
57121374976183,1201-1,True
57121374976183,1201-2,True
57121408214578,214-1,True
57121408304504,1201-1,True
57121408304504,1201-2,True
57121441541274,214-1,True
57121441632825,1201-1,True
57121441632825,1201-2,True
57121474870307,214-1,True
57121474961146,1201-1,True
57121474961146,1201-2,True
57121508193503,214-1,True
57121508289467,1201-1,True
57121508289467,1201-2,True
57121541522948,214-1,True
57121541617787,1201-1,True
57121541617787,1201-2,True
57121574880758,214-1,True
57121574946059,1201-1,True
57121574946059,1201-2,True
57121608216289,214-1,True
57121608306215,1201-1,True
57121608306215,1201-2,True
57121641542977,214-1,True
57121641634478,1201-1,True
57121641634478,1201-2,True
57121674865864,214-1,True
57121674962740,1201-1,True
57121674962740,1201-2,True
57121708203645,214-1,True
57121708290983,1201-1,True
57121708290983,1201-2,True
57121741526484,214-1,True
57121741619160,1201-1,True
57121741619160,1201-2,True
57121774855089,214-1,True
57121774947302,1201-1,True
57121774947302,1201-2,True
57121808216077,214-1,True
57121808307415,1201-1,True
57121808307415,1201-2,True
57121841543577,214-1,True
57121841635578,1201-1,True
57121841635578,1201-2,True
57121874871027,214-1,True
57121874963740,1201-1,True
57121874963740,1201-2,True
57121908202285,214-1,True
57121908291911,1201-1,True
57121908291911,1201-2,True
57121941529762,214-1,True
57121941620100,1201-1,True
57121941620100,1201-2,True
57121974857298,214-1,True
57121974948299,1201-1,True
57121974948299,1201-2,True
57122008219129,214-1,True
57122008308554,1201-1,True
57122008308554,1201-2,True
57122041539220,214-1,True
57122041636721,1201-1,True
57122041636721,1201-2,True
57122074870012,214-1,True
57122074964887,1201-1,True
