stream_id,object_uid,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
214-1,37787722328019,57013774880325,937.0,1277.0,272.0,832.0,0.9997509984960309
214-1,111305855142671,57013808207804,886.0,1057.0,255.0,404.0,1.0
214-1,117658302265452,57013808207804,769.0,912.0,610.0,772.0,0.994902813646867
214-1,163340972252026,57013808207804,680.0,872.0,403.0,642.0,0.9873772221771248
214-1,232501673989606,57013808207804,1018.0,1154.0,117.0,260.0,1.0
214-1,265826671143948,57013808207804,1198.0,1299.0,188.0,251.0,0.16934121621621623
214-1,37787722328019,57013808207804,937.0,1278.0,274.0,833.0,0.999820291128372
214-1,111305855142671,57013841535284,886.0,1056.0,260.0,408.0,1.0
214-1,117658302265452,57013841535284,768.0,911.0,613.0,775.0,0.987414109803388
214-1,163340972252026,57013841535284,679.0,869.0,406.0,646.0,0.9870293056625188
214-1,232501673989606,57013841535284,1017.0,1154.0,121.0,264.0,1.0
214-1,265826671143948,57013841535284,1198.0,1299.0,191.0,254.0,0.20331514897188419
214-1,37787722328019,57013841535284,936.0,1277.0,278.0,836.0,1.0
214-1,111305855142671,57013874866476,882.0,1052.0,268.0,415.0,1.0
214-1,117658302265452,57013874866476,765.0,907.0,619.0,781.0,0.9784251003879398
214-1,163340972252026,57013874866476,676.0,863.0,412.0,654.0,0.9852522954416186
214-1,232501673989606,57013874866476,1013.0,1150.0,127.0,272.0,1.0
214-1,265826671143948,57013874866476,1194.0,1297.0,196.0,259.0,0.28251489623998355
214-1,37787722328019,57013874866476,933.0,1274.0,284.0,842.0,1.0
214-1,111305855142671,57013908193971,877.0,1047.0,275.0,421.0,1.0
214-1,117658302265452,57013908193971,760.0,902.0,624.0,787.0,0.9691815769780258
214-1,163340972252026,57013908193971,672.0,855.0,418.0,660.0,0.9792176039119804
214-1,232501673989606,57013908193971,1008.0,1145.0,133.0,279.0,1.0
214-1,265826671143948,57013908193971,1189.0,1294.0,200.0,264.0,0.3778131846245768
214-1,37787722328019,57013908193971,928.0,1270.0,290.0,847.0,1.0
214-1,111305855142671,57013941521375,873.0,1042.0,279.0,425.0,1.0
214-1,117658302265452,57013941521375,755.0,897.0,627.0,789.0,0.9578329694323144
214-1,163340972252026,57013941521375,669.0,848.0,421.0,664.0,0.9698033134742512
214-1,232501673989606,57013941521375,1004.0,1141.0,137.0,283.0,1.0
214-1,265826671143948,57013941521375,1185.0,1291.0,202.0,267.0,0.4460431654676259
214-1,37787722328019,57013941521375,923.0,1265.0,293.0,850.0,1.0
214-1,111305855142671,57013974886119,870.0,1040.0,281.0,425.0,1.0
214-1,117658302265452,57013974886119,752.0,894.0,627.0,789.0,0.946972803061364
214-1,163340972252026,57013974886119,668.0,842.0,422.0,664.0,0.9554437216153185
214-1,232501673989606,57013974886119,1002.0,1138.0,138.0,285.0,1.0
214-1,265826671143948,57013974886119,1182.0,1289.0,203.0,268.0,0.4766121270452358
214-1,37787722328019,57013974886119,919.0,1263.0,294.0,850.0,1.0
214-1,111305855142671,57014008209860,870.0,1039.0,281.0,426.0,1.0
214-1,117658302265452,57014008209860,751.0,893.0,627.0,789.0,0.938782489740082
214-1,163340972252026,57014008209860,668.0,838.0,422.0,664.0,0.9414634146341463
214-1,232501673989606,57014008209860,1001.0,1138.0,139.0,285.0,1.0
214-1,265826671143948,57014008209860,1182.0,1289.0,204.0,269.0,0.4902148887183423
214-1,37787722328019,57014008209860,918.0,1262.0,295.0,850.0,1.0
214-1,111305855142671,57014041537301,870.0,1039.0,282.0,426.0,1.0
214-1,117658302265452,57014041537301,750.0,892.0,626.0,788.0,0.9336528586100651
214-1,163340972252026,57014041537301,669.0,836.0,422.0,663.0,0.9292780035299429
214-1,232501673989606,57014041537301,1002.0,1138.0,139.0,286.0,1.0
214-1,265826671143948,57014041537301,1182.0,1289.0,205.0,270.0,0.4942418426103647
214-1,37787722328019,57014041537301,917.0,1262.0,296.0,849.0,1.0
214-1,111305855142671,57014074864754,871.0,1040.0,281.0,425.0,1.0
214-1,117658302265452,57014074864754,750.0,892.0,624.0,786.0,0.9293366295838483
214-1,163340972252026,57014074864754,669.0,833.0,420.0,662.0,0.9194011484823625
214-1,232501673989606,57014074864754,1003.0,1139.0,139.0,285.0,1.0
214-1,265826671143948,57014074864754,1183.0,1290.0,205.0,269.0,0.48675304583252754
214-1,37787722328019,57014074864754,917.0,1263.0,295.0,848.0,1.0
214-1,111305855142671,57014108192158,872.0,1041.0,280.0,423.0,1.0
214-1,117658302265452,57014108192158,750.0,892.0,623.0,784.0,0.925913187039967
214-1,163340972252026,57014108192158,670.0,832.0,418.0,660.0,0.9116911855099783
214-1,232501673989606,57014108192158,1004.0,1140.0,138.0,284.0,1.0
214-1,265826671143948,57014108192158,1184.0,1290.0,205.0,269.0,0.4754130223517979
214-1,37787722328019,57014108192158,917.0,1263.0,295.0,846.0,1.0
214-1,111305855142671,57014141523337,872.0,1042.0,280.0,423.0,1.0
214-1,117658302265452,57014141523337,751.0,893.0,622.0,783.0,0.9252149982800137
214-1,163340972252026,57014141523337,671.0,832.0,417.0,659.0,0.903501595353023
214-1,232501673989606,57014141523337,1005.0,1141.0,138.0,284.0,1.0
214-1,265826671143948,57014141523337,1184.0,1291.0,205.0,269.0,0.46611989845733254
214-1,37787722328019,57014141523337,917.0,1264.0,294.0,845.0,1.0
214-1,111305855142671,57014174880483,873.0,1043.0,280.0,423.0,1.0
214-1,117658302265452,57014174880483,752.0,893.0,622.0,783.0,0.9274943193555051
214-1,163340972252026,57014174880483,671.0,831.0,416.0,659.0,0.8947067705995184
214-1,232501673989606,57014174880483,1006.0,1141.0,138.0,284.0,1.0
214-1,265826671143948,57014174880483,1185.0,1291.0,205.0,269.0,0.4649071358748778
214-1,37787722328019,57014174880483,918.0,1264.0,295.0,844.0,1.0
214-1,111305855142671,57014208211732,874.0,1043.0,281.0,424.0,1.0
214-1,117658302265452,57014208211732,752.0,894.0,622.0,783.0,0.9303239145416954
214-1,163340972252026,57014208211732,672.0,830.0,416.0,658.0,0.8872290926900943
214-1,232501673989606,57014208211732,1006.0,1142.0,139.0,285.0,1.0
214-1,265826671143948,57014208211732,1185.0,1291.0,205.0,269.0,0.46618310135267593
214-1,37787722328019,57014208211732,918.0,1265.0,295.0,845.0,1.0
214-1,111305855142671,57014241539242,874.0,1043.0,282.0,425.0,1.0
214-1,117658302265452,57014241539242,753.0,894.0,623.0,784.0,0.9342386434135245
214-1,163340972252026,57014241539242,671.0,828.0,416.0,658.0,0.8808171603677222
214-1,232501673989606,57014241539242,1006.0,1142.0,140.0,286.0,1.0
214-1,265826671143948,57014241539242,1185.0,1291.0,206.0,270.0,0.4734167318217357
214-1,37787722328019,57014241539242,919.0,1264.0,296.0,846.0,1.0
214-1,111305855142671,57014274866703,874.0,1043.0,282.0,425.0,1.0
214-1,117658302265452,57014274866703,753.0,894.0,624.0,785.0,0.9393876706661151
214-1,163340972252026,57014274866703,671.0,827.0,416.0,658.0,0.8759620108072703
214-1,232501673989606,57014274866703,1006.0,1141.0,141.0,287.0,1.0
214-1,265826671143948,57014274866703,1185.0,1291.0,206.0,271.0,0.48178453146308203
214-1,37787722328019,57014274866703,919.0,1264.0,296.0,846.0,1.0
214-1,111305855142671,57014308194214,874.0,1043.0,283.0,426.0,1.0
214-1,117658302265452,57014308194214,753.0,894.0,625.0,786.0,0.9442451007452387
214-1,163340972252026,57014308194214,671.0,826.0,416.0,658.0,0.8729578852310976
214-1,232501673989606,57014308194214,1005.0,1141.0,141.0,287.0,1.0
214-1,265826671143948,57014308194214,1185.0,1291.0,207.0,271.0,0.4868702587045322
214-1,37787722328019,57014308194214,919.0,1264.0,297.0,847.0,1.0
214-1,111305855142671,57014341521737,874.0,1043.0,284.0,427.0,1.0
214-1,117658302265452,57014341521737,753.0,895.0,626.0,787.0,0.9484699868757339
214-1,163340972252026,57014341521737,670.0,826.0,416.0,658.0,0.8733719544763549
214-1,232501673989606,57014341521737,1005.0,1141.0,142.0,288.0,1.0
214-1,265826671143948,57014341521737,1184.0,1291.0,207.0,272.0,0.49524917587744816
214-1,37787722328019,57014341521737,919.0,1264.0,298.0,848.0,1.0
214-1,111305855142671,57014374882759,874.0,1042.0,285.0,428.0,1.0
214-1,117658302265452,57014374882759,754.0,895.0,626.0,788.0,0.9534899792674499
214-1,163340972252026,57014374882759,669.0,826.0,416.0,658.0,0.8752567156822476
214-1,232501673989606,57014374882759,1005.0,1141.0,143.0,289.0,1.0
214-1,265826671143948,57014374882759,1184.0,1291.0,208.0,272.0,0.501932740626208
214-1,37787722328019,57014374882759,920.0,1264.0,299.0,849.0,1.0
214-1,111305855142671,57014408210221,874.0,1043.0,286.0,429.0,1.0
214-1,117658302265452,57014408210221,754.0,895.0,627.0,788.0,0.9584512388708676
214-1,163340972252026,57014408210221,669.0,827.0,415.0,658.0,0.8767179319371727
214-1,232501673989606,57014408210221,1005.0,1141.0,143.0,290.0,1.0
214-1,265826671143948,57014408210221,1184.0,1291.0,208.0,273.0,0.5032843894899537
214-1,37787722328019,57014408210221,920.0,1264.0,299.0,849.0,1.0
214-1,111305855142671,57014441537684,874.0,1042.0,286.0,429.0,1.0
214-1,117658302265452,57014441537684,754.0,895.0,627.0,788.0,0.9625172890733057
214-1,163340972252026,57014441537684,668.0,827.0,413.0,657.0,0.8763255190346565
214-1,232501673989606,57014441537684,1005.0,1141.0,144.0,290.0,1.0
214-1,265826671143948,57014441537684,1184.0,1291.0,208.0,273.0,0.5052143684820394
214-1,37787722328019,57014441537684,920.0,1264.0,299.0,849.0,1.0
214-1,111305855142671,57014474868846,874.0,1042.0,286.0,429.0,1.0
214-1,117658302265452,57014474868846,754.0,895.0,628.0,789.0,0.9658486000691324
214-1,163340972252026,57014474868846,668.0,828.0,411.0,655.0,0.8751818328753839
214-1,232501673989606,57014474868846,1005.0,1141.0,144.0,290.0,1.0
214-1,265826671143948,57014474868846,1184.0,1291.0,208.0,273.0,0.5071401003473562
214-1,37787722328019,57014474868846,920.0,1264.0,299.0,850.0,1.0
214-1,111305855142671,57014508196309,874.0,1042.0,287.0,431.0,1.0
214-1,117658302265452,57014508196309,754.0,895.0,629.0,790.0,0.9678645473393227
214-1,163340972252026,57014508196309,667.0,828.0,411.0,656.0,0.8755176711833058
214-1,232501673989606,57014508196309,1004.0,1140.0,145.0,291.0,1.0
214-1,265826671143948,57014508196309,1183.0,1291.0,209.0,274.0,0.5183336532923786
214-1,37787722328019,57014508196309,920.0,1263.0,300.0,851.0,1.0
214-1,111305855142671,57014541523759,873.0,1041.0,289.0,432.0,1.0
214-1,117658302265452,57014541523759,754.0,895.0,631.0,792.0,0.968417415342087
214-1,163340972252026,57014541523759,667.0,829.0,412.0,657.0,0.8782123353678124
214-1,232501673989606,57014541523759,1003.0,1139.0,146.0,293.0,1.0
214-1,265826671143948,57014541523759,1183.0,1290.0,210.0,275.0,0.5342361243562845
214-1,37787722328019,57014541523759,920.0,1263.0,301.0,852.0,1.0
214-1,111305855142671,57014574884680,872.0,1040.0,290.0,434.0,1.0
214-1,117658302265452,57014574884680,754.0,895.0,632.0,793.0,0.9676661600110543
214-1,163340972252026,57014574884680,668.0,830.0,413.0,658.0,0.8819873285748656
214-1,232501673989606,57014574884680,1002.0,1138.0,148.0,294.0,1.0
214-1,265826671143948,57014574884680,1182.0,1290.0,211.0,276.0,0.5498294808639637
214-1,37787722328019,57014574884680,920.0,1262.0,302.0,854.0,1.0
214-1,111305855142671,57014608211955,872.0,1040.0,292.0,436.0,1.0
214-1,117658302265452,57014608211955,754.0,895.0,634.0,795.0,0.9670466321243524
214-1,163340972252026,57014608211955,669.0,831.0,415.0,660.0,0.8841649286058078
214-1,232501673989606,57014608211955,1002.0,1138.0,149.0,296.0,1.0
214-1,265826671143948,57014608211955,1181.0,1289.0,211.0,277.0,0.5652010522360015
214-1,37787722328019,57014608211955,920.0,1262.0,303.0,856.0,1.0
214-1,111305855142671,57014641539357,872.0,1039.0,294.0,437.0,1.0
214-1,117658302265452,57014641539357,754.0,895.0,636.0,797.0,0.9669358735417961
214-1,163340972252026,57014641539357,670.0,833.0,415.0,660.0,0.8844367944920343
214-1,232501673989606,57014641539357,1001.0,1137.0,150.0,297.0,1.0
214-1,265826671143948,57014641539357,1181.0,1289.0,212.0,278.0,0.5741850880479581
214-1,37787722328019,57014641539357,921.0,1262.0,304.0,857.0,1.0
214-1,111305855142671,57014674867251,872.0,1039.0,294.0,438.0,1.0
214-1,117658302265452,57014674867251,754.0,895.0,636.0,797.0,0.966837087190825
214-1,163340972252026,57014674867251,670.0,834.0,415.0,660.0,0.8854195706718706
214-1,232501673989606,57014674867251,1001.0,1137.0,151.0,298.0,1.0
214-1,265826671143948,57014674867251,1181.0,1289.0,212.0,278.0,0.579745413702733
214-1,37787722328019,57014674867251,921.0,1261.0,305.0,857.0,1.0
214-1,111305855142671,57014708198383,871.0,1038.0,294.0,437.0,1.0
214-1,117658302265452,57014708198383,753.0,895.0,636.0,797.0,0.9669980668323668
214-1,163340972252026,57014708198383,669.0,834.0,413.0,660.0,0.8873546799984129
214-1,232501673989606,57014708198383,1000.0,1136.0,151.0,298.0,1.0
214-1,265826671143948,57014708198383,1180.0,1289.0,212.0,278.0,0.5835509138381201
214-1,37787722328019,57014708198383,920.0,1261.0,305.0,857.0,1.0
214-1,111305855142671,57014741525812,871.0,1038.0,294.0,437.0,1.0
214-1,117658302265452,57014741525812,753.0,894.0,636.0,797.0,0.9680431624818427
214-1,163340972252026,57014741525812,668.0,833.0,413.0,659.0,0.8885028427037271
214-1,232501673989606,57014741525812,1000.0,1136.0,150.0,297.0,1.0
214-1,265826671143948,57014741525812,1180.0,1288.0,212.0,278.0,0.5857834015630815
214-1,37787722328019,57014741525812,919.0,1260.0,304.0,857.0,1.0
214-1,111305855142671,57014774886798,870.0,1037.0,294.0,437.0,1.0
214-1,117658302265452,57014774886798,753.0,894.0,636.0,797.0,0.9701719257060002
214-1,163340972252026,57014774886798,666.0,831.0,413.0,660.0,0.8892436246107761
214-1,232501673989606,57014774886798,999.0,1135.0,150.0,297.0,1.0
214-1,265826671143948,57014774886798,1179.0,1288.0,212.0,278.0,0.5920416511714391
214-1,37787722328019,57014774886798,919.0,1259.0,304.0,857.0,1.0
214-1,111305855142671,57014808214329,869.0,1036.0,294.0,437.0,1.0
214-1,117658302265452,57014808214329,752.0,893.0,636.0,797.0,0.9735259556231424
214-1,163340972252026,57014808214329,663.0,829.0,413.0,660.0,0.88776995397506
214-1,232501673989606,57014808214329,998.0,1134.0,150.0,297.0,1.0
214-1,265826671143948,57014808214329,1178.0,1287.0,211.0,277.0,0.5946948618067149
214-1,37787722328019,57014808214329,919.0,1259.0,304.0,857.0,1.0
214-1,111305855142671,57014841541787,869.0,1036.0,293.0,437.0,1.0
214-1,117658302265452,57014841541787,752.0,893.0,636.0,797.0,0.976573837329832
214-1,163340972252026,57014841541787,662.0,828.0,412.0,660.0,0.8855604041357078
214-1,232501673989606,57014841541787,997.0,1134.0,150.0,297.0,1.0
214-1,265826671143948,57014841541787,1177.0,1286.0,211.0,277.0,0.5977777777777777
214-1,37787722328019,57014841541787,918.0,1258.0,303.0,857.0,1.0
214-1,111305855142671,57014874869246,868.0,1035.0,292.0,436.0,1.0
214-1,117658302265452,57014874869246,751.0,892.0,636.0,797.0,0.9770686558916978
214-1,163340972252026,57014874869246,662.0,827.0,410.0,658.0,0.8837309854172399
214-1,232501673989606,57014874869246,997.0,1133.0,149.0,296.0,1.0
214-1,265826671143948,57014874869246,1177.0,1286.0,210.0,276.0,0.5984441563252454
214-1,37787722328019,57014874869246,918.0,1257.0,303.0,856.0,1.0
214-1,111305855142671,57014908196583,867.0,1033.0,292.0,436.0,1.0
214-1,117658302265452,57014908196583,751.0,892.0,636.0,797.0,0.9773339783014304
214-1,163340972252026,57014908196583,662.0,827.0,410.0,657.0,0.8839324382849718
214-1,232501673989606,57014908196583,995.0,1131.0,148.0,295.0,1.0
214-1,265826671143948,57014908196583,1175.0,1284.0,209.0,275.0,0.604393575779952
214-1,37787722328019,57014908196583,918.0,1256.0,302.0,855.0,1.0
214-1,111305855142671,57014941523877,865.0,1032.0,292.0,437.0,1.0
214-1,117658302265452,57014941523877,750.0,891.0,636.0,798.0,0.9781047105953861
214-1,163340972252026,57014941523877,661.0,826.0,410.0,658.0,0.8860754508939119
214-1,232501673989606,57014941523877,994.0,1130.0,149.0,296.0,1.0
214-1,265826671143948,57014941523877,1174.0,1283.0,209.0,275.0,0.6163880213117766
214-1,37787722328019,57014941523877,917.0,1255.0,302.0,856.0,1.0
214-1,111305855142671,57014974855192,865.0,1031.0,293.0,437.0,1.0
214-1,117658302265452,57014974855192,750.0,891.0,637.0,798.0,0.9796933278077082
214-1,163340972252026,57014974855192,660.0,825.0,410.0,658.0,0.8874348626728833
214-1,232501673989606,57014974855192,993.0,1129.0,149.0,296.0,1.0
214-1,265826671143948,57014974855192,1173.0,1283.0,209.0,275.0,0.6213147775132759
214-1,37787722328019,57014974855192,916.0,1255.0,302.0,856.0,1.0
214-1,111305855142671,57015008212436,866.0,1032.0,292.0,436.0,1.0
214-1,117658302265452,57015008212436,750.0,891.0,636.0,797.0,0.9812374974132579
214-1,163340972252026,57015008212436,658.0,825.0,408.0,658.0,0.8885994245275682
214-1,232501673989606,57015008212436,994.0,1130.0,148.0,296.0,1.0
214-1,265826671143948,57015008212436,1174.0,1284.0,209.0,275.0,0.6123688569850911
214-1,37787722328019,57015008212436,917.0,1255.0,302.0,856.0,1.0
214-1,111305855142671,57015041543624,867.0,1034.0,291.0,435.0,1.0
214-1,117658302265452,57015041543624,750.0,891.0,634.0,796.0,0.9805029280055115
214-1,163340972252026,57015041543624,658.0,826.0,406.0,656.0,0.8868551127587272
214-1,232501673989606,57015041543624,995.0,1132.0,148.0,295.0,1.0
214-1,265826671143948,57015041543624,1176.0,1285.0,209.0,275.0,0.5978522495834104
214-1,37787722328019,57015041543624,917.0,1257.0,301.0,855.0,1.0
214-1,111305855142671,57015074871111,866.0,1033.0,291.0,435.0,1.0
214-1,117658302265452,57015074871111,749.0,891.0,634.0,796.0,0.9759110988404197
214-1,163340972252026,57015074871111,659.0,826.0,406.0,656.0,0.880845981970876
214-1,232501673989606,57015074871111,995.0,1131.0,147.0,294.0,1.0
214-1,265826671143948,57015074871111,1175.0,1284.0,208.0,274.0,0.6009242144177449
214-1,37787722328019,57015074871111,916.0,1256.0,301.0,855.0,1.0
214-1,111305855142671,57015108198574,864.0,1030.0,291.0,436.0,1.0
214-1,117658302265452,57015108198574,748.0,890.0,636.0,797.0,0.9704521919226786
214-1,163340972252026,57015108198574,660.0,825.0,409.0,658.0,0.8766499421072945
214-1,232501673989606,57015108198574,992.0,1128.0,147.0,295.0,1.0
214-1,265826671143948,57015108198574,1172.0,1282.0,208.0,274.0,0.6196667277055484
214-1,37787722328019,57015108198574,915.0,1254.0,301.0,855.0,1.0
214-1,111305855142671,57015141525962,862.0,1028.0,293.0,437.0,1.0
214-1,117658302265452,57015141525962,747.0,889.0,638.0,799.0,0.966889701317514
214-1,163340972252026,57015141525962,660.0,823.0,412.0,660.0,0.8718782669299571
214-1,232501673989606,57015141525962,989.0,1126.0,149.0,296.0,1.0
214-1,265826671143948,57015141525962,1170.0,1280.0,208.0,275.0,0.6455169920462762
214-1,37787722328019,57015141525962,915.0,1251.0,302.0,857.0,1.0
214-1,111305855142671,57015174853473,861.0,1027.0,294.0,438.0,1.0
214-1,117658302265452,57015174853473,747.0,888.0,639.0,800.0,0.9637191336736102
214-1,163340972252026,57015174853473,661.0,823.0,414.0,663.0,0.8690360461951239
214-1,232501673989606,57015174853473,988.0,1125.0,149.0,297.0,1.0
214-1,265826671143948,57015174853473,1169.0,1279.0,208.0,275.0,0.6593485693719633
214-1,37787722328019,57015174853473,914.0,1250.0,302.0,858.0,1.0
214-1,111305855142671,57015208214591,861.0,1026.0,293.0,438.0,1.0
214-1,117658302265452,57015208214591,747.0,888.0,638.0,800.0,0.9609951071600854
214-1,163340972252026,57015208214591,662.0,822.0,415.0,663.0,0.8663883904189748
214-1,232501673989606,57015208214591,988.0,1124.0,148.0,296.0,1.0
214-1,265826671143948,57015208214591,1168.0,1279.0,207.0,274.0,0.6546633057256032
214-1,37787722328019,57015208214591,914.0,1250.0,301.0,857.0,1.0
214-1,111305855142671,57015241542033,861.0,1026.0,293.0,437.0,1.0
214-1,117658302265452,57015241542033,747.0,889.0,638.0,800.0,0.9600578472556986
214-1,163340972252026,57015241542033,662.0,822.0,416.0,663.0,0.864694850355552
214-1,232501673989606,57015241542033,988.0,1124.0,148.0,296.0,1.0
214-1,265826671143948,57015241542033,1168.0,1279.0,207.0,273.0,0.6484290357529794
214-1,37787722328019,57015241542033,915.0,1250.0,300.0,856.0,1.0
214-1,111305855142671,57015274869487,861.0,1026.0,293.0,438.0,1.0
214-1,117658302265452,57015274869487,747.0,888.0,638.0,800.0,0.9614218793055939
214-1,163340972252026,57015274869487,661.0,821.0,416.0,663.0,0.8619449656035022
214-1,232501673989606,57015274869487,988.0,1124.0,148.0,296.0,1.0
214-1,265826671143948,57015274869487,1169.0,1279.0,207.0,274.0,0.6510998918139199
214-1,37787722328019,57015274869487,914.0,1250.0,301.0,857.0,1.0
214-1,111305855142671,57015308200676,860.0,1026.0,293.0,438.0,1.0
214-1,117658302265452,57015308200676,746.0,888.0,638.0,800.0,0.962873839807494
214-1,163340972252026,57015308200676,660.0,819.0,416.0,663.0,0.8583659108678655
214-1,232501673989606,57015308200676,988.0,1124.0,148.0,296.0,1.0
214-1,265826671143948,57015308200676,1168.0,1279.0,207.0,274.0,0.654054054054054
214-1,37787722328019,57015308200676,914.0,1250.0,301.0,857.0,1.0
214-1,111305855142671,57015341528246,860.0,1026.0,293.0,438.0,1.0
214-1,117658302265452,57015341528246,746.0,888.0,638.0,800.0,0.9634750309533636
214-1,163340972252026,57015341528246,660.0,818.0,416.0,663.0,0.8557523161721591
214-1,232501673989606,57015341528246,987.0,1124.0,148.0,296.0,1.0
214-1,265826671143948,57015341528246,1168.0,1279.0,207.0,274.0,0.6550422433938522
214-1,37787722328019,57015341528246,914.0,1250.0,301.0,857.0,1.0
214-1,111305855142671,57015374855728,859.0,1025.0,293.0,438.0,1.0
214-1,117658302265452,57015374855728,746.0,887.0,639.0,800.0,0.9638802889576883
214-1,163340972252026,57015374855728,659.0,817.0,416.0,663.0,0.8544331025851617
214-1,232501673989606,57015374855728,986.0,1122.0,148.0,296.0,1.0
214-1,265826671143948,57015374855728,1167.0,1278.0,207.0,274.0,0.6654135338345865
214-1,37787722328019,57015374855728,913.0,1249.0,301.0,857.0,1.0
214-1,111305855142671,57015408216653,858.0,1024.0,294.0,439.0,1.0
214-1,117658302265452,57015408216653,746.0,887.0,639.0,801.0,0.9641039746939898
214-1,163340972252026,57015408216653,659.0,816.0,417.0,663.0,0.8520286396181385
214-1,232501673989606,57015408216653,985.0,1122.0,149.0,297.0,1.0
214-1,265826671143948,57015408216653,1166.0,1277.0,207.0,274.0,0.6732726298875201
214-1,37787722328019,57015408216653,913.0,1248.0,301.0,858.0,1.0
214-1,111305855142671,57015441544090,858.0,1024.0,294.0,439.0,1.0
214-1,117658302265452,57015441544090,745.0,887.0,640.0,801.0,0.964587774186894
214-1,163340972252026,57015441544090,659.0,815.0,417.0,663.0,0.8498610186743922
214-1,232501673989606,57015441544090,985.0,1121.0,149.0,297.0,1.0
214-1,265826671143948,57015441544090,1166.0,1277.0,207.0,274.0,0.677712453233565
214-1,37787722328019,57015441544090,913.0,1248.0,301.0,858.0,1.0
214-1,111305855142671,57015474871528,858.0,1024.0,294.0,439.0,1.0
214-1,117658302265452,57015474871528,745.0,886.0,639.0,801.0,0.9658348800439953
214-1,163340972252026,57015474871528,660.0,816.0,416.0,662.0,0.8491482279224594
214-1,232501673989606,57015474871528,985.0,1122.0,149.0,297.0,1.0
214-1,265826671143948,57015474871528,1166.0,1277.0,208.0,274.0,0.6752411575562701
214-1,37787722328019,57015474871528,913.0,1248.0,301.0,858.0,1.0
214-1,111305855142671,57015508198915,859.0,1024.0,293.0,438.0,1.0
214-1,117658302265452,57015508198915,745.0,886.0,639.0,800.0,0.9660701995870613
214-1,163340972252026,57015508198915,660.0,816.0,415.0,662.0,0.8467296312262413
214-1,232501673989606,57015508198915,986.0,1122.0,148.0,297.0,1.0
214-1,265826671143948,57015508198915,1166.0,1277.0,207.0,274.0,0.6703650680028633
214-1,37787722328019,57015508198915,913.0,1248.0,301.0,857.0,1.0
214-1,111305855142671,57015541526353,859.0,1024.0,293.0,438.0,1.0
214-1,117658302265452,57015541526353,745.0,886.0,638.0,800.0,0.9662264410510386
214-1,163340972252026,57015541526353,660.0,816.0,415.0,661.0,0.8459244142694556
214-1,232501673989606,57015541526353,986.0,1122.0,148.0,296.0,1.0
214-1,265826671143948,57015541526353,1167.0,1278.0,207.0,274.0,0.6678002505817076
214-1,37787722328019,57015541526353,912.0,1248.0,301.0,857.0,1.0
214-1,111305855142671,57015574857552,858.0,1024.0,293.0,438.0,1.0
214-1,117658302265452,57015574857552,745.0,886.0,638.0,800.0,0.9646492434662999
214-1,163340972252026,57015574857552,660.0,816.0,415.0,662.0,0.8453883972468044
214-1,232501673989606,57015574857552,985.0,1122.0,148.0,296.0,1.0
214-1,265826671143948,57015574857552,1166.0,1277.0,207.0,274.0,0.6694096601073345
214-1,37787722328019,57015574857552,912.0,1248.0,301.0,857.0,1.0
214-1,111305855142671,57015608214833,858.0,1023.0,293.0,438.0,1.0
214-1,117658302265452,57015608214833,745.0,886.0,639.0,800.0,0.9631897619375258
214-1,163340972252026,57015608214833,660.0,816.0,417.0,663.0,0.845607948273143
214-1,232501673989606,57015608214833,985.0,1121.0,148.0,296.0,1.0
214-1,265826671143948,57015608214833,1165.0,1277.0,207.0,274.0,0.673990710968203
214-1,37787722328019,57015608214833,912.0,1247.0,300.0,857.0,1.0
214-1,111305855142671,57015641546108,857.0,1022.0,294.0,439.0,1.0
214-1,117658302265452,57015641546108,744.0,885.0,639.0,801.0,0.9600109935412945
214-1,163340972252026,57015641546108,660.0,816.0,419.0,665.0,0.8465794569813856
214-1,232501673989606,57015641546108,984.0,1120.0,149.0,297.0,1.0
214-1,265826671143948,57015641546108,1164.0,1276.0,207.0,274.0,0.6836680291451929
214-1,37787722328019,57015641546108,912.0,1247.0,301.0,858.0,1.0
214-1,111305855142671,57015674873583,856.0,1021.0,294.0,439.0,1.0
214-1,117658302265452,57015674873583,743.0,885.0,640.0,802.0,0.956091527520099
214-1,163340972252026,57015674873583,660.0,816.0,421.0,667.0,0.8463794538464587
214-1,232501673989606,57015674873583,982.0,1119.0,149.0,297.0,1.0
214-1,265826671143948,57015674873583,1163.0,1275.0,207.0,274.0,0.6939533239038189
214-1,37787722328019,57015674873583,911.0,1246.0,301.0,858.0,1.0
214-1,111305855142671,57015708201101,855.0,1020.0,295.0,440.0,1.0
214-1,117658302265452,57015708201101,743.0,884.0,640.0,802.0,0.9527115265653997
214-1,163340972252026,57015708201101,661.0,816.0,422.0,667.0,0.8448426573426573
214-1,232501673989606,57015708201101,981.0,1118.0,149.0,298.0,1.0
214-1,265826671143948,57015708201101,1162.0,1275.0,207.0,274.0,0.7018502202643172
214-1,37787722328019,57015708201101,910.0,1245.0,301.0,859.0,1.0
214-1,111305855142671,57015741528557,855.0,1020.0,295.0,440.0,1.0
214-1,117658302265452,57015741528557,742.0,884.0,641.0,803.0,0.9493992447648473
214-1,163340972252026,57015741528557,661.0,817.0,423.0,668.0,0.8456303724928367
214-1,232501673989606,57015741528557,981.0,1117.0,149.0,298.0,1.0
214-1,265826671143948,57015741528557,1162.0,1274.0,207.0,274.0,0.7058720112517581
